timestamp,temperatura_forno,estoque_farinha,estoque_ovos,estoque_leite,clientes_hora,consumo_energia
2025-09-18 21:22:29,249.06,19,52,11,5,12.65
2025-09-18 21:22:29,244.26,99,172,6,6,5.34
2025-09-18 21:22:29,199.68,20,51,32,0,6.47
2025-09-18 21:22:29,236.01,98,23,13,20,8.14
2025-09-18 21:22:29,192.6,67,149,50,7,5.68
2025-09-18 21:22:29,246.53,96,172,34,15,7.77
2025-09-18 21:22:29,220.96,44,40,43,3,12.36
2025-09-18 21:22:29,207.38,8,5,21,3,8.99
2025-09-18 21:22:29,205.57,98,85,9,11,7.26
2025-09-18 21:22:29,241.46,53,21,46,9,11.96
2025-09-18 21:22:29,239.35,91,35,36,7,13.28
2025-09-18 21:22:29,211.59,47,182,5,20,5.3
2025-09-18 21:22:29,208.72,69,114,13,7,14.88
2025-09-18 21:22:29,203.02,86,37,27,9,14.19
2025-09-18 21:22:29,186.82,27,119,43,13,8.7
2025-09-18 21:22:29,184.06,14,90,39,15,7.13
2025-09-18 21:22:29,235.6,74,185,24,17,12.1
2025-09-18 21:22:29,188.09,25,26,49,6,6.52
2025-09-18 21:22:29,205.96,20,79,45,1,12.17
2025-09-18 21:22:29,241.74,88,74,8,2,8.24
2025-09-18 21:22:29,230.9,26,175,42,3,12.99
2025-09-18 21:22:29,184.94,79,77,47,14,8.54
2025-09-18 21:22:29,193.62,94,122,7,19,7.63
2025-09-18 21:22:29,249.34,44,118,14,20,11.95
2025-09-18 21:22:29,231.18,7,10,46,20,6.0
2025-09-18 21:22:29,192.81,43,148,30,13,11.52
2025-09-18 21:22:29,203.25,94,58,23,1,11.59
2025-09-18 21:22:29,184.55,39,93,33,16,12.95
2025-09-18 21:22:29,210.48,75,48,15,15,7.97
2025-09-18 21:22:29,208.23,47,99,26,14,9.69
2025-09-18 21:22:29,249.28,64,48,32,19,11.87
2025-09-18 21:22:29,205.83,44,43,2,9,8.6
2025-09-18 21:22:29,228.94,34,105,39,14,13.23
2025-09-18 21:22:29,224.08,68,171,24,11,13.15
2025-09-18 21:22:29,200.96,12,139,4,18,9.01
2025-09-18 21:22:29,231.66,43,14,34,12,14.02
2025-09-18 21:22:29,200.14,15,166,46,9,9.02
2025-09-18 21:22:29,234.05,81,151,10,9,7.64
2025-09-18 21:22:29,231.26,53,195,40,5,14.45
2025-09-18 21:22:29,196.38,34,121,50,1,5.05
2025-09-18 21:22:29,248.54,85,188,24,14,13.13
2025-09-18 21:22:29,224.3,25,14,34,1,5.66
2025-09-18 21:22:29,217.78,13,6,43,17,6.3
2025-09-18 21:22:29,214.35,63,128,33,18,14.75
2025-09-18 21:22:29,230.43,46,112,40,20,5.43
2025-09-18 21:22:29,243.9,7,167,40,1,10.71
2025-09-18 21:22:29,211.79,27,34,42,2,8.46
2025-09-18 21:22:29,195.45,45,5,18,2,9.5
2025-09-18 21:22:29,241.77,32,190,47,14,13.39
2025-09-18 21:22:29,184.42,30,42,44,6,7.64
